filename,label
digit_999.png,8.0
digit_0.png,2.0
digit_1.png,7.0
digit_2.png,5.0
digit_3.png,5.0
digit_4.png,7.0
digit_5.png,5.0
digit_6.png,5.0
digit_7.png,1.0
digit_8.png,1.0
digit_9.png,4.0
digit_10.png,7.0
digit_11.png,5.0
digit_12.png,7.0
digit_13.png,7.0
digit_14.png,6.0
digit_15.png,7.0
digit_16.png,2.0
digit_17.png,8.0
digit_18.png,7.0
digit_19.png,3.0
digit_20.png,0.0
digit_21.png,4.0
digit_22.png,6.0
digit_23.png,8.0
digit_24.png,1.0
digit_25.png,5.0
digit_26.png,6.0
digit_27.png,7.0
digit_28.png,9.0
digit_29.png,9.0
digit_30.png,5.0
digit_31.png,0.0
digit_32.png,7.0
digit_33.png,3.0
digit_34.png,2.0
digit_35.png,8.0
digit_36.png,9.0
digit_37.png,6.0
digit_38.png,7.0
digit_39.png,4.0
digit_40.png,7.0
digit_41.png,5.0
digit_42.png,4.0
digit_43.png,1.0
digit_44.png,4.0
digit_45.png,2.0
digit_46.png,1.0
digit_47.png,0.0
digit_48.png,6.0
digit_49.png,8.0
digit_50.png,5.0
digit_51.png,3.0
digit_52.png,0.0
digit_53.png,8.0
digit_54.png,9.0
digit_55.png,4.0
digit_56.png,2.0
digit_57.png,8.0
digit_58.png,8.0
digit_59.png,7.0
digit_60.png,9.0
digit_61.png,6.0
digit_62.png,3.0
digit_63.png,7.0
digit_64.png,5.0
digit_65.png,5.0
digit_66.png,0.0
digit_67.png,5.0
digit_68.png,1.0
digit_69.png,3.0
digit_70.png,0.0
digit_71.png,2.0
digit_72.png,6.0
digit_73.png,7.0
digit_74.png,2.0
digit_75.png,7.0
digit_76.png,8.0
digit_77.png,5.0
digit_78.png,8.0
digit_79.png,7.0
digit_80.png,4.0
digit_81.png,2.0
digit_82.png,7.0
digit_83.png,4.0
digit_84.png,4.0
digit_85.png,7.0
digit_86.png,7.0
digit_87.png,7.0
digit_88.png,1.0
digit_89.png,0.0
digit_90.png,9.0
digit_91.png,0.0
digit_92.png,0.0
digit_93.png,3.0
digit_94.png,1.0
digit_95.png,9.0
digit_96.png,0.0
digit_97.png,4.0
digit_98.png,9.0
digit_99.png,9.0
digit_100.png,1.0
digit_101.png,1.0
digit_102.png,1.0
digit_103.png,8.0
digit_104.png,2.0
digit_105.png,1.0
digit_106.png,4.0
digit_107.png,2.0
digit_108.png,4.0
digit_109.png,7.0
digit_110.png,4.0
digit_111.png,7.0
digit_112.png,4.0
digit_113.png,7.0
digit_114.png,6.0
digit_115.png,5.0
digit_116.png,7.0
digit_117.png,3.0
digit_118.png,4.0
digit_119.png,9.0
digit_120.png,3.0
digit_121.png,0.0
digit_122.png,3.0
digit_123.png,3.0
digit_124.png,5.0
digit_125.png,3.0
digit_126.png,6.0
digit_127.png,5.0
digit_128.png,9.0
digit_129.png,8.0
digit_130.png,7.0
digit_131.png,3.0
digit_132.png,2.0
digit_133.png,3.0
digit_134.png,1.0
digit_135.png,3.0
digit_136.png,2.0
digit_137.png,3.0
digit_138.png,7.0
digit_139.png,3.0
digit_140.png,7.0
digit_141.png,8.0
digit_142.png,0.0
digit_143.png,6.0
digit_144.png,7.0
digit_145.png,7.0
digit_146.png,1.0
digit_147.png,4.0
digit_148.png,8.0
digit_149.png,8.0
digit_150.png,5.0
digit_151.png,3.0
digit_152.png,3.0
digit_153.png,4.0
digit_154.png,1.0
digit_155.png,5.0
digit_156.png,2.0
digit_157.png,9.0
digit_158.png,7.0
digit_159.png,9.0
digit_160.png,0.0
digit_161.png,9.0
digit_162.png,9.0
digit_163.png,4.0
digit_164.png,8.0
digit_165.png,5.0
digit_166.png,8.0
digit_167.png,1.0
digit_168.png,8.0
digit_169.png,8.0
digit_170.png,7.0
digit_171.png,1.0
digit_172.png,2.0
digit_173.png,2.0
digit_174.png,1.0
digit_175.png,7.0
digit_176.png,0.0
digit_177.png,9.0
digit_178.png,6.0
digit_179.png,7.0
digit_180.png,7.0
digit_181.png,8.0
digit_182.png,0.0
digit_183.png,4.0
digit_184.png,1.0
digit_185.png,4.0
digit_186.png,2.0
digit_187.png,5.0
digit_188.png,8.0
digit_189.png,7.0
digit_190.png,0.0
digit_191.png,2.0
digit_192.png,6.0
digit_193.png,8.0
digit_194.png,9.0
digit_195.png,8.0
digit_196.png,5.0
digit_197.png,0.0
digit_198.png,8.0
digit_199.png,7.0
digit_200.png,7.0
digit_201.png,4.0
digit_202.png,8.0
digit_203.png,0.0
digit_204.png,0.0
digit_205.png,1.0
digit_206.png,3.0
digit_207.png,8.0
digit_208.png,5.0
digit_209.png,4.0
digit_210.png,9.0
digit_211.png,2.0
digit_212.png,4.0
digit_213.png,2.0
digit_214.png,8.0
digit_215.png,5.0
digit_216.png,8.0
digit_217.png,8.0
digit_218.png,4.0
digit_219.png,1.0
digit_220.png,0.0
digit_221.png,8.0
digit_222.png,0.0
digit_223.png,3.0
digit_224.png,5.0
digit_225.png,8.0
digit_226.png,7.0
digit_227.png,2.0
digit_228.png,7.0
digit_229.png,7.0
digit_230.png,8.0
digit_231.png,0.0
digit_232.png,3.0
digit_233.png,2.0
digit_234.png,7.0
digit_235.png,1.0
digit_236.png,3.0
digit_237.png,3.0
digit_238.png,5.0
digit_239.png,5.0
digit_240.png,0.0
digit_241.png,1.0
digit_242.png,8.0
digit_243.png,3.0
digit_244.png,9.0
digit_245.png,4.0
digit_246.png,2.0
digit_247.png,2.0
digit_248.png,4.0
digit_249.png,2.0
digit_250.png,9.0
digit_251.png,3.0
digit_252.png,2.0
digit_253.png,9.0
digit_254.png,3.0
digit_255.png,9.0
digit_256.png,1.0
digit_257.png,0.0
digit_258.png,3.0
digit_259.png,9.0
digit_260.png,3.0
digit_261.png,3.0
digit_262.png,0.0
digit_263.png,1.0
digit_264.png,6.0
digit_265.png,4.0
digit_266.png,5.0
digit_267.png,3.0
digit_268.png,2.0
digit_269.png,3.0
digit_270.png,1.0
digit_271.png,2.0
digit_272.png,8.0
digit_273.png,6.0
digit_274.png,3.0
digit_275.png,3.0
digit_276.png,6.0
digit_277.png,8.0
digit_278.png,5.0
digit_279.png,7.0
digit_280.png,4.0
digit_281.png,3.0
digit_282.png,4.0
digit_283.png,4.0
digit_284.png,1.0
digit_285.png,6.0
digit_286.png,9.0
digit_287.png,9.0
digit_288.png,0.0
digit_289.png,9.0
digit_290.png,2.0
digit_291.png,3.0
digit_292.png,0.0
digit_293.png,6.0
digit_294.png,8.0
digit_295.png,2.0
digit_296.png,6.0
digit_297.png,9.0
digit_298.png,4.0
digit_299.png,9.0
digit_300.png,6.0
digit_301.png,8.0
digit_302.png,0.0
digit_303.png,2.0
digit_304.png,2.0
digit_305.png,8.0
digit_306.png,2.0
digit_307.png,8.0
digit_308.png,3.0
digit_309.png,8.0
digit_310.png,6.0
digit_311.png,8.0
digit_312.png,1.0
digit_313.png,4.0
digit_314.png,4.0
digit_315.png,2.0
digit_316.png,0.0
digit_317.png,5.0
digit_318.png,9.0
digit_319.png,6.0
digit_320.png,6.0
digit_321.png,0.0
digit_322.png,1.0
digit_323.png,1.0
digit_324.png,4.0
digit_325.png,7.0
digit_326.png,5.0
digit_327.png,0.0
digit_328.png,9.0
digit_329.png,6.0
digit_330.png,0.0
digit_331.png,2.0
digit_332.png,4.0
digit_333.png,4.0
digit_334.png,6.0
digit_335.png,0.0
digit_336.png,0.0
digit_337.png,1.0
digit_338.png,5.0
digit_339.png,3.0
digit_340.png,0.0
digit_341.png,0.0
digit_342.png,5.0
digit_343.png,5.0
digit_344.png,5.0
digit_345.png,4.0
digit_346.png,0.0
digit_347.png,9.0
digit_348.png,2.0
digit_349.png,3.0
digit_350.png,5.0
digit_351.png,2.0
digit_352.png,3.0
digit_353.png,4.0
digit_354.png,1.0
digit_355.png,3.0
digit_356.png,3.0
digit_357.png,1.0
digit_358.png,2.0
digit_359.png,2.0
digit_360.png,1.0
digit_361.png,1.0
digit_362.png,1.0
digit_363.png,7.0
digit_364.png,2.0
digit_365.png,6.0
digit_366.png,9.0
digit_367.png,3.0
digit_368.png,7.0
digit_369.png,2.0
digit_370.png,4.0
digit_371.png,7.0
digit_372.png,3.0
digit_373.png,9.0
digit_374.png,7.0
digit_375.png,2.0
digit_376.png,4.0
digit_377.png,5.0
digit_378.png,3.0
digit_379.png,6.0
digit_380.png,7.0
digit_381.png,0.0
digit_382.png,3.0
digit_383.png,4.0
digit_384.png,1.0
digit_385.png,7.0
digit_386.png,9.0
digit_387.png,0.0
digit_388.png,6.0
digit_389.png,7.0
digit_390.png,1.0
digit_391.png,0.0
digit_392.png,6.0
digit_393.png,2.0
digit_394.png,1.0
digit_395.png,7.0
digit_396.png,5.0
digit_397.png,6.0
digit_398.png,7.0
digit_399.png,5.0
digit_400.png,7.0
digit_401.png,6.0
digit_402.png,1.0
digit_403.png,7.0
digit_404.png,0.0
digit_405.png,9.0
digit_406.png,0.0
digit_407.png,4.0
digit_408.png,6.0
digit_409.png,6.0
digit_410.png,0.0
digit_411.png,8.0
digit_412.png,0.0
digit_413.png,2.0
digit_414.png,3.0
digit_415.png,6.0
digit_416.png,2.0
digit_417.png,2.0
digit_418.png,7.0
digit_419.png,6.0
digit_420.png,5.0
digit_421.png,7.0
digit_422.png,9.0
digit_423.png,5.0
digit_424.png,8.0
digit_425.png,7.0
digit_426.png,8.0
digit_427.png,7.0
digit_428.png,5.0
digit_429.png,0.0
digit_430.png,4.0
digit_431.png,4.0
digit_432.png,4.0
digit_433.png,9.0
digit_434.png,5.0
digit_435.png,4.0
digit_436.png,7.0
digit_437.png,2.0
digit_438.png,6.0
digit_439.png,4.0
digit_440.png,1.0
digit_441.png,2.0
digit_442.png,7.0
digit_443.png,1.0
digit_444.png,0.0
digit_445.png,7.0
digit_446.png,4.0
digit_447.png,2.0
digit_448.png,0.0
digit_449.png,6.0
digit_450.png,1.0
digit_451.png,4.0
digit_452.png,8.0
digit_453.png,3.0
digit_454.png,3.0
digit_455.png,2.0
digit_456.png,2.0
digit_457.png,3.0
digit_458.png,8.0
digit_459.png,6.0
digit_460.png,6.0
digit_461.png,6.0
digit_462.png,5.0
digit_463.png,9.0
digit_464.png,0.0
digit_465.png,6.0
digit_466.png,5.0
digit_467.png,7.0
digit_468.png,3.0
digit_469.png,4.0
digit_470.png,7.0
digit_471.png,4.0
digit_472.png,8.0
digit_473.png,3.0
digit_474.png,4.0
digit_475.png,0.0
digit_476.png,9.0
digit_477.png,0.0
digit_478.png,8.0
digit_479.png,2.0
digit_480.png,3.0
digit_481.png,9.0
digit_482.png,8.0
digit_483.png,7.0
digit_484.png,8.0
digit_485.png,7.0
digit_486.png,5.0
digit_487.png,6.0
digit_488.png,0.0
digit_489.png,0.0
digit_490.png,3.0
digit_491.png,5.0
digit_492.png,8.0
digit_493.png,9.0
digit_494.png,9.0
digit_495.png,3.0
digit_496.png,1.0
digit_497.png,0.0
digit_498.png,7.0
digit_499.png,0.0
digit_500.png,2.0
digit_501.png,3.0
digit_502.png,5.0
digit_503.png,4.0
digit_504.png,2.0
digit_505.png,6.0
digit_506.png,4.0
digit_507.png,1.0
digit_508.png,3.0
digit_509.png,7.0
digit_510.png,5.0
digit_511.png,5.0
digit_512.png,4.0
digit_513.png,2.0
digit_514.png,5.0
digit_515.png,9.0
digit_516.png,9.0
digit_517.png,8.0
digit_518.png,8.0
digit_519.png,0.0
digit_520.png,3.0
digit_521.png,3.0
digit_522.png,8.0
digit_523.png,9.0
digit_524.png,1.0
digit_525.png,3.0
digit_526.png,3.0
digit_527.png,5.0
digit_528.png,5.0
digit_529.png,8.0
digit_530.png,7.0
digit_531.png,6.0
digit_532.png,2.0
digit_533.png,7.0
digit_534.png,6.0
digit_535.png,2.0
digit_536.png,5.0
digit_537.png,0.0
digit_538.png,5.0
digit_539.png,1.0
digit_540.png,5.0
digit_541.png,7.0
digit_542.png,7.0
digit_543.png,2.0
digit_544.png,2.0
digit_545.png,6.0
digit_546.png,5.0
digit_547.png,9.0
digit_548.png,4.0
digit_549.png,3.0
digit_550.png,8.0
digit_551.png,6.0
digit_552.png,8.0
digit_553.png,3.0
digit_554.png,9.0
digit_555.png,4.0
digit_556.png,7.0
digit_557.png,7.0
digit_558.png,1.0
digit_559.png,4.0
digit_560.png,6.0
digit_561.png,9.0
digit_562.png,8.0
digit_563.png,6.0
digit_564.png,3.0
digit_565.png,3.0
digit_566.png,3.0
digit_567.png,2.0
digit_568.png,3.0
digit_569.png,3.0
digit_570.png,6.0
digit_571.png,0.0
digit_572.png,4.0
digit_573.png,3.0
digit_574.png,3.0
digit_575.png,8.0
digit_576.png,8.0
digit_577.png,3.0
digit_578.png,0.0
digit_579.png,1.0
digit_580.png,9.0
digit_581.png,4.0
digit_582.png,2.0
digit_583.png,4.0
digit_584.png,4.0
digit_585.png,3.0
digit_586.png,9.0
digit_587.png,4.0
digit_588.png,8.0
digit_589.png,1.0
digit_590.png,9.0
digit_591.png,7.0
digit_592.png,3.0
digit_593.png,1.0
digit_594.png,0.0
digit_595.png,1.0
digit_596.png,7.0
digit_597.png,6.0
digit_598.png,8.0
digit_599.png,5.0
digit_600.png,5.0
digit_601.png,8.0
digit_602.png,4.0
digit_603.png,5.0
digit_604.png,0.0
digit_605.png,0.0
digit_606.png,0.0
digit_607.png,5.0
digit_608.png,3.0
digit_609.png,1.0
digit_610.png,6.0
digit_611.png,9.0
digit_612.png,6.0
digit_613.png,7.0
digit_614.png,4.0
digit_615.png,7.0
digit_616.png,8.0
digit_617.png,1.0
digit_618.png,8.0
digit_619.png,6.0
digit_620.png,0.0
digit_621.png,4.0
digit_622.png,0.0
digit_623.png,6.0
digit_624.png,6.0
digit_625.png,5.0
digit_626.png,5.0
digit_627.png,7.0
digit_628.png,4.0
digit_629.png,2.0
digit_630.png,3.0
digit_631.png,2.0
digit_632.png,6.0
digit_633.png,1.0
digit_634.png,6.0
digit_635.png,6.0
digit_636.png,1.0
digit_637.png,5.0
digit_638.png,3.0
digit_639.png,8.0
digit_640.png,3.0
digit_641.png,4.0
digit_642.png,4.0
digit_643.png,7.0
digit_644.png,8.0
digit_645.png,1.0
digit_646.png,5.0
digit_647.png,8.0
digit_648.png,1.0
digit_649.png,4.0
digit_650.png,6.0
digit_651.png,1.0
digit_652.png,1.0
digit_653.png,5.0
digit_654.png,1.0
digit_655.png,3.0
digit_656.png,4.0
digit_657.png,4.0
digit_658.png,3.0
digit_659.png,7.0
digit_660.png,6.0
digit_661.png,5.0
digit_662.png,1.0
digit_663.png,1.0
digit_664.png,6.0
digit_665.png,6.0
digit_666.png,1.0
digit_667.png,8.0
digit_668.png,6.0
digit_669.png,9.0
digit_670.png,3.0
digit_671.png,5.0
digit_672.png,6.0
digit_673.png,1.0
digit_674.png,1.0
digit_675.png,0.0
digit_676.png,2.0
digit_677.png,0.0
digit_678.png,0.0
digit_679.png,0.0
digit_680.png,8.0
digit_681.png,5.0
digit_682.png,6.0
digit_683.png,7.0
digit_684.png,2.0
digit_685.png,5.0
digit_686.png,9.0
digit_687.png,2.0
digit_688.png,0.0
digit_689.png,4.0
digit_690.png,0.0
digit_691.png,0.0
digit_692.png,0.0
digit_693.png,9.0
digit_694.png,7.0
digit_695.png,6.0
digit_696.png,1.0
digit_697.png,3.0
digit_698.png,8.0
digit_699.png,4.0
digit_700.png,8.0
digit_701.png,8.0
digit_702.png,9.0
digit_703.png,7.0
digit_704.png,0.0
digit_705.png,6.0
digit_706.png,1.0
digit_707.png,2.0
digit_708.png,3.0
digit_709.png,7.0
digit_710.png,0.0
digit_711.png,0.0
digit_712.png,9.0
digit_713.png,4.0
digit_714.png,6.0
digit_715.png,1.0
digit_716.png,4.0
digit_717.png,5.0
digit_718.png,0.0
digit_719.png,6.0
digit_720.png,3.0
digit_721.png,1.0
digit_722.png,3.0
digit_723.png,0.0
digit_724.png,8.0
digit_725.png,8.0
digit_726.png,1.0
digit_727.png,2.0
digit_728.png,6.0
digit_729.png,7.0
digit_730.png,2.0
digit_731.png,4.0
digit_732.png,8.0
digit_733.png,1.0
digit_734.png,5.0
digit_735.png,1.0
digit_736.png,5.0
digit_737.png,0.0
digit_738.png,8.0
digit_739.png,8.0
digit_740.png,2.0
digit_741.png,3.0
digit_742.png,8.0
digit_743.png,4.0
digit_744.png,6.0
digit_745.png,9.0
digit_746.png,7.0
digit_747.png,1.0
digit_748.png,2.0
digit_749.png,9.0
digit_750.png,4.0
digit_751.png,1.0
digit_752.png,8.0
digit_753.png,5.0
digit_754.png,9.0
digit_755.png,3.0
digit_756.png,2.0
digit_757.png,4.0
digit_758.png,4.0
digit_759.png,8.0
digit_760.png,5.0
digit_761.png,6.0
digit_762.png,4.0
digit_763.png,1.0
digit_764.png,9.0
digit_765.png,9.0
digit_766.png,8.0
digit_767.png,2.0
digit_768.png,3.0
digit_769.png,6.0
digit_770.png,4.0
digit_771.png,6.0
digit_772.png,1.0
digit_773.png,4.0
digit_774.png,2.0
digit_775.png,1.0
digit_776.png,5.0
digit_777.png,3.0
digit_778.png,5.0
digit_779.png,9.0
digit_780.png,7.0
digit_781.png,3.0
digit_782.png,7.0
digit_783.png,2.0
digit_784.png,3.0
digit_785.png,5.0
digit_786.png,4.0
digit_787.png,9.0
digit_788.png,7.0
digit_789.png,1.0
digit_790.png,5.0
digit_791.png,9.0
digit_792.png,3.0
digit_793.png,1.0
digit_794.png,2.0
digit_795.png,8.0
digit_796.png,5.0
digit_797.png,5.0
digit_798.png,7.0
digit_799.png,1.0
digit_800.png,2.0
digit_801.png,1.0
digit_802.png,1.0
digit_803.png,9.0
digit_804.png,9.0
digit_805.png,3.0
digit_806.png,6.0
digit_807.png,3.0
digit_808.png,6.0
digit_809.png,9.0
digit_810.png,7.0
digit_811.png,1.0
digit_812.png,2.0
digit_813.png,2.0
digit_814.png,8.0
digit_815.png,0.0
digit_816.png,9.0
digit_817.png,0.0
digit_818.png,6.0
digit_819.png,8.0
digit_820.png,8.0
digit_821.png,8.0
digit_822.png,0.0
digit_823.png,2.0
digit_824.png,1.0
digit_825.png,3.0
digit_826.png,6.0
digit_827.png,3.0
digit_828.png,2.0
digit_829.png,8.0
digit_830.png,2.0
digit_831.png,1.0
digit_832.png,3.0
digit_833.png,3.0
digit_834.png,5.0
digit_835.png,4.0
digit_836.png,6.0
digit_837.png,3.0
digit_838.png,0.0
digit_839.png,4.0
digit_840.png,0.0
digit_841.png,3.0
digit_842.png,5.0
digit_843.png,4.0
digit_844.png,6.0
digit_845.png,7.0
digit_846.png,4.0
digit_847.png,9.0
digit_848.png,4.0
digit_849.png,6.0
digit_850.png,2.0
digit_851.png,4.0
digit_852.png,3.0
digit_853.png,4.0
digit_854.png,7.0
digit_855.png,4.0
digit_856.png,7.0
digit_857.png,5.0
digit_858.png,0.0
digit_859.png,1.0
digit_860.png,1.0
digit_861.png,7.0
digit_862.png,8.0
digit_863.png,5.0
digit_864.png,8.0
digit_865.png,2.0
digit_866.png,4.0
digit_867.png,2.0
digit_868.png,5.0
digit_869.png,6.0
digit_870.png,6.0
digit_871.png,8.0
digit_872.png,0.0
digit_873.png,0.0
digit_874.png,8.0
digit_875.png,4.0
digit_876.png,9.0
digit_877.png,4.0
digit_878.png,5.0
digit_879.png,4.0
digit_880.png,1.0
digit_881.png,1.0
digit_882.png,0.0
digit_883.png,0.0
digit_884.png,2.0
digit_885.png,3.0
digit_886.png,3.0
digit_887.png,0.0
digit_888.png,2.0
digit_889.png,8.0
digit_890.png,9.0
digit_891.png,5.0
digit_892.png,2.0
digit_893.png,9.0
digit_894.png,6.0
digit_895.png,1.0
digit_896.png,6.0
digit_897.png,8.0
digit_898.png,4.0
digit_899.png,6.0
digit_900.png,4.0
digit_901.png,0.0
digit_902.png,7.0
digit_903.png,9.0
digit_904.png,0.0
digit_905.png,7.0
digit_906.png,5.0
digit_907.png,0.0
digit_908.png,1.0
digit_909.png,6.0
digit_910.png,7.0
digit_911.png,2.0
digit_912.png,2.0
digit_913.png,7.0
digit_914.png,9.0
digit_915.png,9.0
digit_916.png,3.0
digit_917.png,2.0
digit_918.png,5.0
digit_919.png,2.0
digit_920.png,6.0
digit_921.png,4.0
digit_922.png,3.0
digit_923.png,8.0
digit_924.png,8.0
digit_925.png,9.0
digit_926.png,8.0
digit_927.png,4.0
digit_928.png,6.0
digit_929.png,2.0
digit_930.png,0.0
digit_931.png,9.0
digit_932.png,1.0
digit_933.png,3.0
digit_934.png,5.0
digit_935.png,8.0
digit_936.png,0.0
digit_937.png,6.0
digit_938.png,5.0
digit_939.png,3.0
digit_940.png,6.0
digit_941.png,5.0
digit_942.png,2.0
digit_943.png,5.0
digit_944.png,7.0
digit_945.png,0.0
digit_946.png,3.0
digit_947.png,9.0
digit_948.png,7.0
digit_949.png,6.0
digit_950.png,8.0
digit_951.png,1.0
digit_952.png,6.0
digit_953.png,2.0
digit_954.png,9.0
digit_955.png,5.0
digit_956.png,1.0
digit_957.png,8.0
digit_958.png,5.0
digit_959.png,6.0
digit_960.png,7.0
digit_961.png,8.0
digit_962.png,3.0
digit_963.png,8.0
digit_964.png,1.0
digit_965.png,8.0
digit_966.png,3.0
digit_967.png,3.0
digit_968.png,8.0
digit_969.png,8.0
digit_970.png,0.0
digit_971.png,8.0
digit_972.png,5.0
digit_973.png,1.0
digit_974.png,7.0
digit_975.png,8.0
digit_976.png,6.0
digit_977.png,5.0
digit_978.png,2.0
digit_979.png,9.0
digit_980.png,9.0
digit_981.png,0.0
digit_982.png,8.0
digit_983.png,8.0
digit_984.png,2.0
digit_985.png,0.0
digit_986.png,6.0
digit_987.png,9.0
digit_988.png,4.0
digit_989.png,8.0
digit_990.png,3.0
digit_991.png,3.0
digit_992.png,8.0
digit_993.png,3.0
digit_994.png,4.0
digit_995.png,4.0
digit_996.png,2.0
digit_997.png,9.0
digit_998.png,8.0
digit_999.png,2.0
